longitude,latitude,name,phone,dates_open,state,city
-107.314,44.081,Leigh Creek,/307.674.2600,mid jun-mid sep,WY,Ten Sleep
-110.627,44.283,Lewis Lake - Yellowstone National Park,307.344.7381,mid jul-mid nov,WY,
-104.953,42.049,Lewis Park,307.322.2962,,WY,Wheatland
-106.167,41.321,Libby Creek,307.745.2300/307.745.2300,,WY,Centennial
-109.714,44.945,Lily Lake,307.527.6921/307.527.6241,,WY,Cody
-106.514,41.373,Lincoln Park,307.326.5258/307.745.2300,mid jun-mid oct,WY,Saratoga
-110.614,40.934,Little Lyman Lake,307.789.3194/801.236.3400,,WY,Evanston
-108.857,42.608,Little Popo Agie,,,WY,Lander
-109.591,44.718,Little Sunlight,307.527.6921/307.527.6241,,WY,Cody
-110.689,44.002,Lizard Creek - Grand Teton National Park,307.543.2811,mid may-mid sep,WY,Moran Junction
-106.252,42.687,Lodge Pole,307.261.7600,,WY,Casper
-106.954,44.147,Lost Cabin,/307.674.2600,mid jun-mid sep,WY,Buffalo
-107.077,41.142,Lost Creek,307.326.5258/307.745.2300,mid jun-mid oct,WY,Encampment
-104.926,42.766,Lost Springs City Park,,,WY,Lost Springs
-108.842,42.594,Louis Lake,307.332.5460/307.527.6241,,WY,Lander
-108.384,44.842,Lovell Camper Park,307.548.6551,all year,WY,Lovell
-110.846,43.098,Lynx Creek,307.885.3166/307.739.5500,,WY,Alpine
-110.861,44.645,Madison - Yellowstone National Park,307.344.7381,mid may-mid oct,WY,
-110.693,44.978,Mammoth - Yellowstone National Park,307.344.7381,,WY,
-111.101,43.184,McCoy Creek,,,WY,Alpine
-107.541,44.297,Medicine Lodge Archaeological Site,307.469.2234,all year,WY,Hyattville
-107.388,44.401,Medicine Lodge Lake,307.548.6541/307.674.2600,mid jun-mid sep,WY,Shell
-105.823,41.214,Meeboer Lake Access Area - WGF,,all year,WY,Laramie
-110.583,41.007,Meeks Cabin,307.789.3194/801.236.3400,,WY,Mountain View
-106.952,44.301,Middle Fork,/307.674.2600,mid may-mid sep,WY,Buffalo
-107.142,43.577,Middle Fork Powder River,,,WY,
-110.565,42.603,Middle Piney Lake,307.276.3375/307.739.5500,,WY,Big Piney
-106.156,41.069,Miller Lake,307.745.2300/307.745.2300,,WY,Laramie
-110.769,42.972,Moose Flat,307.885.3166/307.739.5500,,WY,Alpine
-110.836,43.07,Murphy Creek,307.885.3166/307.739.5500,,WY,Alpine
-109.941,43.103,Narrows,307.367.4326/307.739.5500,mid may-late aug,WY,Pinedale
-106.233,41.358,Nash Fork,307.745.2300/307.745.2300,,WY,Centennial
-109.968,43.082,New Fork Lake,307.367.4326/307.739.5500,mid may-late aug,WY,Pinedale
-109.856,42.606,New Fork River,,,WY,Pinedale
-109.757,44.452,Newton Creek,307.527.6921/307.527.6241,mid may-mid sep,WY,Wapiti
-110.695,44.738,Norris - Yellowstone National Park,307.344.7381,mid may-mid sep,WY,
-106.173,41.362,North Fork,307.745.2300/307.745.2300,mid jun-late aug,WY,Centennial
-107.534,44.781,North Tongue,307.674.2600/307.674.2600,early jun-mid sep,WY,Dayton
-106.762,42.534,Oakie Beach - Alcova Reservoir,307.235.9311,,WY,Alcova
-106.948,43.59,Outlaw Cave,,,WY,
-107.5,44.703,Owen Creek,307.674.2600/307.674.2600,early jun-mid sep,WY,
-110.444,43.938,Pacific Creek,307.543.2386/307.739.5500,,WY,Jackson
-109.97,44.5,Pahaska,307.527.6921/307.527.6241,,WY,Cody
-107.383,44.396,Paint Rock Lake,307.548.6541/307.674.2600,,WY,Buffalo
-110.115,44.918,Pebble Creek - Yellowstone National Park,307.344.7381,mid jun-mid sep,WY,
-106.305,41.075,Pelton Creek,307.745.2300/307.745.2300,,WY,Laramie
-106.431,41.126,Pickaroon,307.745.2300/307.745.2300,,WY,Laramie
-106.427,41.131,Pike Pole,307.745.2300/307.745.2300,,WY,Laramie
-109.996,43.754,Pinnacles,307.455.2466/307.527.6241,mid jun-mid sep,WY,Dubois
-104.191,42.059,Pioneer Park,307.532.5666,,WY,Torrington
-107.859,44.831,Porcupine,307.548.6541/307.674.2600,mid jun-mid sep,WY,Lovell
-106.584,42.242,Prior Flat,,,WY,Medicine Bow
-107.469,44.77,Prune Creek,307.674.2600/307.674.2600,mid may-mid sep,WY,Dayton
-107.501,44.546,Ranger Creek - Paintrock,307.548.6541/307.674.2600,mid jun-mid sep,WY,Big Horn
-107.219,44.601,Ranger Creek - Tongue,307.674.2600/307.674.2600,mid jun-mid sep,WY,Big Horn
-110.437,43.612,Red Hills,307.739.5400/307.739.5500,,WY,Jackson
-110.951,43.758,Reunion Flat,208.483.2434,mid may-mid sep,WY,Driggs
-104.424,44.427,Reuter,307.283.1361/605.673.9200,mid may-late aug,WY,Sundance
-109.74,44.462,Rex Hale,307.527.6921/307.527.6241,early jun-late aug,WY,Wapiti
-106.257,42.681,Rim,307.261.7600,,WY,Casper
-105.392,42.763,Riverside City Park - Douglas,307.358.9750,,WY,Douglas
-106.251,41.216,Rob Roy,307.745.2300/307.745.2300,,WY,Laramie
-106.492,41.326,Ryan Park,307.326.5258/307.745.2300,early jun-late sep,WY,Saratoga
-110.533,42.617,Sacajawea,307.276.3375/307.739.5500,,WY,Big Piney
-106.865,42.469,Sage - Pathfinder Lake,307.235.9311,,WY,Alcova
-104.083,44.516,Sand Creek Public Access - WGF,,early apr-late oct,WY,Beulah
-106.787,41.468,Saratoga Lake Campground,307.326.8335,,WY,Saratoga
-109.551,42.821,Scab Creek,,,WY,Pinedale
-106.893,42.136,Seminoe State Park,307.320.3013,all year,WY,Sinclair
-110.664,44.092,Sheffield,307.543.2386/307.739.5500,,WY,Jackson
-107.519,44.552,Shell Creek,307.548.6541/307.674.2600,mid may-mid sep,WY,Greybull
-109.922,43.633,Sheridan Creek Rec Area,307.455.2466/307.527.6241,,WY,Dubois
-108.109,43.237,Shoshoni City Park,,,WY,Shoshoni
-107.44,44.759,Sibley Lake,307.674.2600/307.674.2600,early jun-mid sep,WY,Dayton
-110.615,43.841,Signal Mountain - Grand Teton National Park,307.739.3300,mid may-mid oct,WY,Moran Junction
-106.36,41.312,Silver Lake,307.326.5258/307.745.2300,,WY,Centennial
-108.837,42.737,Sinks Canyon,307.332.5460/307.527.6241,mid may-mid sep,WY,Lander
-108.813,42.748,Sinks Canyon State Park,307.332.6333,early may-late oct,WY,Lander
-107.211,44.191,Sitting Bull,/307.674.2600,early jun-mid sep,WY,Ten Sleep
-106.412,41.048,Six Mile,307.326.5258/307.745.2300,mid may-mid oct,WY,Encampment
-110.046,41.984,Slate Creek,,,WY,Fontenelle
-110.31,44.948,Slough Creek - Yellowstone National Park,307.344.7381,mid jun-mid oct,WY,
-109.841,42.965,Soda Lake WHMA - East Boat Ramp - WGF,,early may-mid nov,WY,Pinedale
-109.855,42.961,Soda Lake WHMA - West Boat Ramp - WGF,,early may-mid nov,WY,Pinedale
-106.5,41.345,South Brush Creek,307.326.5258/307.745.2300,,WY,Saratoga
-106.95,44.278,South Fork,/307.674.2600,mid may-mid sep,WY,Buffalo
-105.867,42.835,South Rec Complex - Glenrock,307.436.9294,,WY,Glenrock
-110.385,40.982,Stateline,435.784.3445/435.789.1181,,WY,Mountain View
-110.834,43.205,Station Creek,307.739.5400/307.739.5500,mid may-late aug,WY,Hoback Junction
-109.716,42.819,Stokes Crossing,,,WY,Pinedale
-106.295,41.355,Sugarloaf,307.745.2300/307.745.2300,,WY,Centennial
-110.905,42.725,Swift Creek,307.885.3166/307.739.5500,,WY,Afton
-110.061,42.025,Tail Race,,,WY,Fontenelle
-107.308,44.086,Tensleep Creek,/307.674.2600,mid jun-mid sep,WY,Ten Sleep
-110.919,43.757,Teton Canyon,208.354.2312/208.557.5760,mid may-mid sep,WY,Driggs
-107.256,41.603,Teton Reservoir,,,WY,Rawlins
-109.948,44.496,Three Mile,307.527.6921/307.527.6241,,WY,
-105.435,41.252,Tie City,307.745.2300/307.745.2300,,WY,Laramie
-107.451,44.715,Tie Flume,307.674.2600/307.674.2600,all year,WY,Burgess Junction
-106.926,44.283,Tie Hack,/307.674.2600,mid may-mid sep,WY,Buffalo
-107.306,44.848,Tongue River Camp - Amsden Creek WMA,,early may-mid nov,WY,Dayton
-110.391,44.891,Tower Falls - Yellowstone National Park,307.344.7381,mid may-mid sep,WY,
-111.037,43.539,Trail Creek,208.354.2312/208.557.5760,mid may-mid sep,WY,
-109.752,43.006,Trails End,307.367.4326/307.739.5500,mid jun-mid sep,WY,Pinedale
-110.265,43.856,Turpin Meadow,307.543.2386/307.739.5500,,WY,Jackson
-105.853,41.234,Twin Buttes Reservoir Public Access - WGF,,all year,WY,Laramie
-110.086,43.058,Upper Green River Access,,,WY,Daniel
-105.376,41.157,Vedauwoo,307.745.2300/307.745.2300,,WY,Laramie
-109.623,44.466,Wapiti,307.527.6921/307.527.6241,mid may-early sep,WY,Wapiti
-110.12,43.017,Warren Bridge,307.367.5300,mid may-mid sep,WY,Pinedale
-110.106,43.029,Warren Bridge/Green River Dispersed,307.367.5300,,WY,Pinedale
-106.945,44.784,Washington Park - Sheridan,,,WY,Sheridan
-110.048,42.02,Weeping Rock,,,WY,Fontenelle
-106.86,42.469,Weiss - Pathfinder Lake,307.235.9311,,WY,Alcova
-107.216,44.259,West Tensleep Lake,/307.674.2600,early jun-mid sep,WY,Ten Sleep
-106.776,42.526,Westside - Alcova Reservoir,307.235.9311,,WY,Alcova
-105.729,41.888,Wheatland Reservoir No. 3/Post Lake Access - WGF,,all year,WY,Medicine Bow
-110.026,43.255,Whiskey Grove,307.367.4326/307.739.5500,mid jun-mid sep,WY,Pinedale
-109.9,42.991,Willow Lake,307.367.4326/307.739.5500,,WY,Pinedale
-110.885,43.196,Wolf Creek,307.739.5400/307.739.5500,,WY,Jackson
-109.132,43.932,Wood River,307.527.6921/307.527.6241,mid may-mid sep,WY,
-111.02,41.504,Woodruff Narrows/Bear River Access - WGF,,all year,WY,Evanston
-108.93,42.699,Worthen Meadows,307.332.5460/307.527.6241,,WY,Lander
-105.411,41.255,Yellow Pine,307.745.2300/307.745.2300,,WY,Laramie
-85.214,32.977,Amity,334.499.2404,all year,AL,Lanett
-85.963,33.621,Anniston Army Depot RV Military,941.962.7417,,AL,Anniston
-87.924,34.427,Bear Creek Lakes,256.332.4392,,AL,Russellville
-87.966,34.448,Bear Creek Lakes,256.332.4392,,AL,Hodges
-87.422,31.806,Bells Landing,334.682.4244,,AL,Camden
-87.877,32.552,Belmont Park,334.289.3540,,AL,Belmont
-85.56,33.72,Big Oak Gap Hunter Camp,256.463.2272/334.832.4470,all year,AL,Heflin
-88.196,31.738,Bladon Springs State Park,251.754.9207,all year,AL,Bladon Springs
-87.902,30.714,Blakeley State Park,251.626.5581,all year,AL,Spanish Fort
-87.38,33.437,Blue Creek,205)553.9373,all year,AL,Windham Spring
-85.507,31.661,Blue Springs State Park,334.397.4875,all year,AL,Clio
-85.014,32.186,Bluff Creek,334.000.0000,all year,AL,Pittsview
-86.948,33.04,Brierfield Ironworks Historical Park,205.665.1856,all year,AL,Montevallo
-87.272,34.298,Brushy Lake,205.489.5111/334.832.4470,all year,AL,Moulton
-86.051,34.472,Bucks Pocket State Park,256.659.2000,all year,AL,Grove Oak
-87.349,33.45,Burchfield Branch Park,205.497.9828,all year,AL,Adger
-85.218,32.957,Burnt Village,,,AL,Lanett
-86.23,34.572,Cathedral Caverns State Park,256.728.8193,all year,AL,Woodville
-85.031,31.003,Chattahoochee Park,,,AL,Gordon
-85.808,33.477,Cheaha State Park,800.610.5801,all year,AL,Delta
-85.48,32.554,Chewacla State Park,334.887.5621,all year,AL,Auburn
-88.108,30.779,Chickasabogue Park,,,AL,Mobile
-87.78,32.363,Chickasaw State Park,334.295.8230,all year,AL,Gallion
-87.274,32.141,Chilatchee Creek,334.573.2562,early mar-mid nov,AL,Alberta
-88.319,31.064,Citronelle Lakeview RV Park,251.866.9647,,AL,Citronelle
-87.26,34.02,Clear Creek,205.489.5111/334.832.4470,mid mar-mid oct,AL,Jasper
-88.27,33.084,Cochrane,205.373.8806,all year,AL,Aliceville
-88.085,34.854,Colbert County Rose Trail Park,256.360.2764,,AL,Cherokee
-85.558,33.785,Coleman Lake Rec Area,256.463.2272/334.832.4470,,AL,Jacksonville
-87.32,34.1,Corinth,205.489.5111/334.832.4470,mid mar-late oct,AL,Double Springs
-87.556,31.615,Damsite West Bank,334.682.4244,,AL,Gosport
-88.079,30.25,Dauphin Island City Park,251.861.2742,,AL,Dauphin Island
-85.618,34.501,De Soto State Park,256.845.5075,all year,AL,Fort Payne
-87.435,33.257,Deerlick,205.759.1591,early mar-late nov,AL,Tuscaloosa
-85.807,34.577,Dekalb County Public Lake,256.657.1300,all year,AL,Sylvania
-86.558,34.575,Ditto Landing City Campground,256.883.9420,,AL,Huntsville
-87.389,32.116,East Bank/Millers Ferry,334.682.4191,,AL,Camden
-86.684,34.588,Easter Posey MWR Military - Redstone Arsenal,256.876.4868,,AL,Valhermoso Springs
-87.966,34.448,Elliot Branch - Bear Creek  Auth,256.332.4392,,AL,Hodges
-87.115,32.164,Elm Bluff - William Dannelly Reservoir,334.682.4244,,AL,Camden
-85.716,31.409,Engineer Beach RV Military - Fort Rucker,334.255.4234,,AL,Ozark
-86.318,30.998,Florala State Park,334.858.6425,all year,AL,Florala
-87.879,32.634,Forkland/McConnico Creek,334.289.5530,all year,AL,Demopolis
-86.252,32.508,Fort Toulouse/Jackson Park,334.567.3002,,AL,Montgomery
-87.867,32.515,Foscue,334.289.5535,all year,AL,Demopolis
-86.281,31.346,Frank Jackson State Park,334.493.6988,all year,AL,Opp
-86.083,34.586,Goose Pond Colony,256.259.2884,,AL,Scottsboro
-87.65,30.268,Gulf State Park,251.948.6353,all year,AL,Gulf Shores
-86.482,32.36,Gunter Hill,334.872.9554,all year,AL,Montgomery
-87.469,31.725,Haines Island,334.682.4244,,AL,Camden
-85.113,31.644,Hardridge Creek,334.585.5945,all year,AL,Ft Gaines GA
-87.43,33.254,Holt Lake,205.553.9373,,AL,Cottondale
-86.853,33.338,Hoover RV Park,205.739.7400,,AL,Hoover
-87.966,34.382,Horseshoe Bend - Bear Creek Lakes,256.332.4392,,AL,Hodges
-87.297,34.119,Houston,205.489.5111/334.832.4470,mid mar-late oct,AL,Houston
-85.373,31.192,Houston County Center,334.792.5730,,AL,Dothan
-87.55,31.622,Isaac Creek,251.282.4254,all year,AL,Camden
-86.017,34.639,Jackson County Park,256.574.4719,,AL,Scottsboro
-87.807,32.81,Jennings Ferry,205.372.1217,all year,AL,Akron
-87.38,34.793,Joe Wheeler State Park,256.247.5466,all year,AL,Rogersville
-86.785,32.399,Jones Bluff,,,AL,
-85.874,33.461,Lake Chinnabee,256.362.2909/334.832.4470,all year,AL,Oxford
-86.203,34.401,Lake Guntersville State Park,256.571.5444,all year,AL,Guntersville
-87.677,33.296,Lake Lurleen State Park,205.339.1558,all year,AL,Coker
-85.824,32.778,Lake Martin Military,256.825.6251,,AL,Dadeville
-85.114,31.988,LakePoint State Park,334.687.8011,all year,AL,Eufaula
-88.317,31.07,Lakeview RV City Park,334.866.9647,,AL,Citronelle; Fr
-88.16,31.856,Lenoir Landing - Coffeeville Lake,251.754.9338,,AL,Toxey
-87.744,32.587,Lock 5,334.289.3540,,AL,Cedarville
-87.837,32.785,Lock 7,,,AL,Eutaw
-87.783,32.893,Lock 8,,,AL,Akron
-87.158,34.7,Mallard Creek,256-386-2560,mid mar-mid nov,AL,Decatur
-86.284,34.382,Marshall County Park,,,AL,Guntersville
-86.37,32.371,Maxwell/Gunter AFB Military,334.953.5161,,AL,
-87.346,34.338,Mcdougle Hunter Camp,205.489.5111/334.832.4470,all year,AL,Russellville
-87.681,34.784,McFarland Park,256.760.6416,,AL,Florence
-87.931,30.67,Meaher State Park,251.626.5529,all year,AL,Spanish Fort
-87.978,30.907,Mobile County Marina,251.574.2266,,AL,Creola
-86.512,34.744,Monte Sano State Park,256. 534.375,all year,AL,Huntsville
-86.022,34.042,Noccalula Falls Campground,256.543.7412,,AL,Gadsden
-86.718,33.353,Oak Mountain State Park,205.620.2520,all year,AL,Pelham
-88.032,31.574,Old Lock 1 - Coffeeville Lake,251.754.9338,,AL,Coffeeville
-85.117,31.276,Omussee Creek County Rec Area,,,AL,
-86.55,31.09,Open Pond Recreation Area,334.222.2555/334.832.4470,all year,AL,Lockhart
-86.991,32.598,Paul M Grist State Park,334.872.5846,all year,AL,Selma
-87.44,32.884,Payne Lake East Side,205.926.9765/334.832.4470,,AL,Duncanville
-87.446,32.881,Payne Lake Spillway,205.926.9765/334.832.4470,,AL,Duncanville
-87.444,32.889,Payne Lake West Side,205.926.9765/334.832.4470,,AL,Duncanville
-88.304,33.235,Pickensville,205.373.6328,all year,AL,Carrollton
-85.604,33.725,Pine Glen,256.463.2272/334.832.4470,,AL,Heflin
-87.987,34.392,Piney Point,,,AL,Hodges
-86.938,34.574,Point Mallard City Campground,,,AL,Decatur
-86.77,32.338,Prairie Creek,334.418.4919,all year,AL,Lowndesboro
-86.64,34.693,Redstone Arsenal RV Military,256.876.4868,,AL,Huntsville
-86.865,33.876,Rickwood Caverns State Park,205.647.9692,all year,AL,Warrior
-87.249,32.057,Roland Cooper State Park,334.682.4838,all year,AL,Camden
-87.844,32.555,Runaway Branch,334.289.3540,,AL,Demopolis
-88.144,31.746,Service,251.754.9338,all year,AL,
-86.442,34.895,Sharon Johnston Park,256.379.2868,all year,AL,New Market
-86.678,31.903,Sherling Lake City Park,334.382.3638,,AL,Greenville.
-87.573,31.665,Silver Creek,334.682.4244,,AL,Gosport
-87.01,32.327,Six Mile Creek,334.872.9554,early jan-mid sep,AL,Selma
-87.918,34.519,Slick Rock - Bear Creek Auth,,,AL,Russellville
-87.797,34.622,Small Point - Cane Creek Canyon,,,AL,Tuscumbia
-86.948,34.081,Smith Lake County Park,256.739.2916,,AL,Cullman
-85.302,32.592,Spring Villa Campground,334.705.5552,,AL,Opelika
-88.04,31.561,St. Stephens Historical Park,251.246.6790,,AL,St. Stephens
-85.832,34.853,Stevenson Municipal Park - Guntersville Reservoir,256.437.3000,,AL,Stevenson
-88.185,32.872,Sumter Rec Area,205.373.8705,,AL,Livingston
-87.068,33.251,Tannehill Ironworks Historical State Park,205.477.5711,all year,AL,McCalla
-85.842,33.444,Turnipseed Hunter Camp,256.362.2909/334.832.4470,,AL,Oxford
-87.629,34.809,Veterans Memorial Park,,,AL,Florence
-85.147,31.777,White Oak Creek,334.687.3101,all year,AL,Eufaula
-87.907,34.417,Williams Hollow,256.332.4392,,AL,Spruce Pine
-87.63,34.788,Wilson Dam - Lower Rockpile,800.882.5263,mid mar-mid nov,AL,Muscle Shoals-
-85.925,32.854,Wind Creek State Park,256.329.0845,all year,AL,Alexander City
-93.879,34.373,Albert Pike,870.356.4186/501.321.5202,all year,AR,Langley
-93.861,33.62,Allens Ferry at Little River,870.777.6164,,AR,Fulton
-93.245,34.259,Alpine Ridge - De Gray Lake,870.246.5501,all year,AR,Arkadelphia
-93.192,34.274,Arlie Moore - De Gray Lake,870.246.5501,all year,AR,Arkadelphia
-93.801,34.245,Arrowhead Point,,,AR,Kirby
-93.822,35.468,Aux Arc,479.667.1100,early mar-late oct,AR,Ozark
-93.383,34.637,Avant - Lake Ouachita,,,AR,Jessieville
-94.013,34.391,Bard Springs,870.356.4186/501.321.5202,mid mar-mid nov,AR,Athens
-92.249,36.019,Barkshed,870.269.3228/479.964.7200,,AR,Mountain View
-92.944,35.524,Bayou Bluff,870.269.3228/479.964.7200,,AR,Jerusalem
-93.668,34.237,Bear Creek,,,AR,Kirby
-93.936,33.706,Beards Bluff - Millwood Lake,870.898.3343,,AR,Ashdown
-93.944,33.698,Beards Lake - Millwood Lake,870.898.3343,,AR,Ashdown
-93.767,36.474,Beaver Town Park,,,AR,Beaver
-90.697,34.711,Beech Point,870.295.5278/479.964.7200,,AR,Marianna
-93.564,36.36,Berryville RV Park,870.423.3704,,AR,Berryville
-92.237,36.386,Bidwell Point - Norfolk Lake,870.467.5375,early apr-late sep,AR,Mountain Home
-93.812,34.685,Big Brushy,479.394.5595/501.321.5202,all year,AR,Pencil Bluff
-94.243,34.222,Big Coon Creek - Gillham Lake,870.584.4161,early mar-late nov,AR,Wickes
-93.414,34.606,Big Fir,,,AR,Mount Ida
-92.177,35.974,Blanchard Springs,870.269.3228/479.964.7200,,AR,Fifty Six
-94.093,34.196,Blue Ridge - Dierks Lake,870.286.2346,all year,AR,Dierks
-93.916,35.14,Booneville Municipal Park,479.675.3811,,AR,Booneville
-93.263,34.58,Brady Mountain - Lake Ouachita,501.767.2108,early may-late sep,AR,Hot Springs
-92.808,35.49,Brock Creek,870.269.3228/479.964.7200,,AR,Jerusalem
-92.794,36.488,Buck Creek - Bull Shoals Lake,417.785.4313,,AR,Protem
-93.731,34.179,Buckhorn - Lake Greeson,,,AR,Murfreesboro
-93.342,34.613,Buckville - Lake Ouachita,,,AR,Avant
-92.557,36.073,Buffalo Point - Buffalo National River,870.449.4311,mid mar-mid nov,AR,Yellville
-92.591,36.356,Bull Shoals State Park,870.445.3629,all year,AR,Bull Shoals
-92.314,34.797,Burns Park,501.771.0702,,AR,
-93.181,34.27,Caddo Drive - De Gray Lake,870.246.5501,all year,AR,Arkadelphia
-93.646,35.176,Cameron Bluff,,,AR,Paris
-92.285,34.831,Camp Robinson RV Military,501.212.5100,,AR,
-93.503,35.388,Cane Creek - Lake Dardanelle,,early may - late oct,AR,Scranton
-91.833,33.933,Cane Creek State park,870.628.4714,all year,AR,Star City
-93.239,34.962,Carter Cove,479.272.4983,all year,AR,Plainview
-93.042,35.984,Carver - Buffalo National River,870.439.2502,,AR,Hasty
-93.286,34.663,Cedar Fourche - Lake Ouachita,,,AR,
-93.08,34.535,Cedar Glades Park,501.627.2826,,AR,Hot Springs
-94.049,35.286,Charleston Lake,,,AR,Charleston
-93.383,34.517,Charlton,870.356.4186/501.321.5202,,AR,Crystal Springs
-92.787,35.128,Cherokee,,,AR,Morrilton
-92.076,35.555,Cherokee - Greers Ferry Lake,501.362.2416,,AR,Greers Ferry
-91.225,33.281,Chicot County RV Park,870.265.3500,,AR,Lake Village
-92.382,35.536,Choctaw - Greers Ferry Lake,501.745.8320,early apr-late oct,AR,Heber Springs
-93.946,35.463,Citadel Bluff,,,AR,Cecil
-94.167,35.437,Clear Creek,501.632.4882,,AR,Alma
-94.223,34.318,Cossatot Falls - Cossatot River State Park,870.385.2201,all year,AR,Wickes
